time_s,V_source_G3_full_V,V_source_baseline_V,V_rx_G3_V,V_rx_baseline_V
2.327500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.460816866458e-03,-3.665589887199e-02
2.328750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.219529449132e-03,-2.496629633451e-02
2.330000000000e-08,0.000000000000e+00,0.000000000000e+00,-9.779726424031e-04,-1.330305212262e-02
2.331250000000e-08,0.000000000000e+00,0.000000000000e+00,2.630235642765e-04,-1.674052182875e-03
2.332500000000e-08,0.000000000000e+00,0.000000000000e+00,1.502627684487e-03,9.912875463456e-03
2.333750000000e-08,0.000000000000e+00,0.000000000000e+00,2.740007310542e-03,2.144996601089e-02
2.335000000000e-08,0.000000000000e+00,0.000000000000e+00,3.974329695483e-03,3.292952308443e-02
2.336250000000e-08,0.000000000000e+00,0.000000000000e+00,5.204762340894e-03,4.434392387507e-02
2.337500000000e-08,0.000000000000e+00,0.000000000000e+00,6.430473590076e-03,5.568562419244e-02
2.338750000000e-08,0.000000000000e+00,0.000000000000e+00,7.650633226091e-03,6.694716343155e-02
2.340000000000e-08,0.000000000000e+00,0.000000000000e+00,8.864413074170e-03,7.812116945012e-02
2.341250000000e-08,0.000000000000e+00,0.000000000000e+00,1.007098760798e-02,8.920036335343e-02
2.342500000000e-08,0.000000000000e+00,0.000000000000e+00,1.126953455923e-02,1.001775641838e-01
2.343750000000e-08,0.000000000000e+00,0.000000000000e+00,1.245923553004e-02,1.110456935114e-01
2.345000000000e-08,0.000000000000e+00,0.000000000000e+00,1.363927660761e-02,1.217977799241e-01
2.346250000000e-08,0.000000000000e+00,0.000000000000e+00,1.480884898053e-02,1.324269634126e-01
2.347500000000e-08,0.000000000000e+00,0.000000000000e+00,1.596714955623e-02,1.429264996499e-01
2.348750000000e-08,0.000000000000e+00,0.000000000000e+00,1.711338157896e-02,1.532897641606e-01
2.350000000000e-08,0.000000000000e+00,0.000000000000e+00,1.824675524778e-02,1.635102563791e-01
2.351250000000e-08,0.000000000000e+00,0.000000000000e+00,1.936648833381e-02,1.735816035937e-01
2.352500000000e-08,0.000000000000e+00,0.000000000000e+00,2.047180679638e-02,1.834975647749e-01
2.353750000000e-08,0.000000000000e+00,0.000000000000e+00,2.156194539719e-02,1.932520342847e-01
2.355000000000e-08,0.000000000000e+00,0.000000000000e+00,2.263614831216e-02,2.028390454665e-01
2.356250000000e-08,0.000000000000e+00,0.000000000000e+00,2.369366974009e-02,2.122527741129e-01
2.357500000000e-08,0.000000000000e+00,0.000000000000e+00,2.473377450770e-02,2.214875418091e-01
2.358750000000e-08,0.000000000000e+00,0.000000000000e+00,2.575573867031e-02,2.305378191515e-01
2.360000000000e-08,0.000000000000e+00,0.000000000000e+00,2.675885010761e-02,2.393982288391e-01
2.361250000000e-08,0.000000000000e+00,0.000000000000e+00,2.774240911384e-02,2.480635486367e-01
2.362500000000e-08,0.000000000000e+00,0.000000000000e+00,2.870572898174e-02,2.565287142083e-01
2.363750000000e-08,0.000000000000e+00,0.000000000000e+00,2.964813657975e-02,2.647888218198e-01
2.365000000000e-08,0.000000000000e+00,0.000000000000e+00,3.056897292167e-02,2.728391309100e-01
2.366250000000e-08,0.000000000000e+00,0.000000000000e+00,3.146759372825e-02,2.806750665284e-01
2.367500000000e-08,0.000000000000e+00,0.000000000000e+00,3.234336998013e-02,2.882922216402e-01
2.368750000000e-08,0.000000000000e+00,0.000000000000e+00,3.319568846137e-02,2.956863592958e-01
2.370000000000e-08,0.000000000000e+00,0.000000000000e+00,3.402395229308e-02,3.028534146665e-01
2.371250000000e-08,0.000000000000e+00,0.000000000000e+00,3.482758145650e-02,3.097894969441e-01
2.372500000000e-08,0.000000000000e+00,0.000000000000e+00,3.560601330489e-02,3.164908911048e-01
2.373750000000e-08,0.000000000000e+00,0.000000000000e+00,3.635870306366e-02,3.229540595376e-01
2.375000000000e-08,0.000000000000e+00,0.000000000000e+00,3.708512431818e-02,3.291756435353e-01
2.376250000000e-08,0.000000000000e+00,0.000000000000e+00,3.778476948866e-02,3.351524646508e-01
2.377500000000e-08,0.000000000000e+00,0.000000000000e+00,3.845715029146e-02,3.408815259156e-01
2.378750000000e-08,0.000000000000e+00,0.000000000000e+00,3.910179818639e-02,3.463600129237e-01
2.380000000000e-08,0.000000000000e+00,0.000000000000e+00,3.971826480939e-02,3.515852947785e-01
2.381250000000e-08,0.000000000000e+00,0.000000000000e+00,4.030612239003e-02,3.565549249055e-01
2.382500000000e-08,0.000000000000e+00,0.000000000000e+00,4.086496415332e-02,3.612666417287e-01
2.383750000000e-08,0.000000000000e+00,0.000000000000e+00,4.139440470532e-02,3.657183692143e-01
2.385000000000e-08,0.000000000000e+00,0.000000000000e+00,4.189408040209e-02,3.699082172790e-01
2.386250000000e-08,0.000000000000e+00,0.000000000000e+00,4.236364970137e-02,3.738344820670e-01
2.387500000000e-08,0.000000000000e+00,0.000000000000e+00,4.280279349670e-02,3.774956460940e-01
2.388750000000e-08,0.000000000000e+00,0.000000000000e+00,4.321121543335e-02,3.808903782602e-01
2.390000000000e-08,0.000000000000e+00,0.000000000000e+00,4.358864220575e-02,3.840175337338e-01
2.391250000000e-08,0.000000000000e+00,0.000000000000e+00,4.393482383594e-02,3.868761537052e-01
2.392500000000e-08,0.000000000000e+00,0.000000000000e+00,4.424953393268e-02,3.894654650137e-01
2.393750000000e-08,0.000000000000e+00,0.000000000000e+00,4.453256993074e-02,3.917848796481e-01
2.395000000000e-08,0.000000000000e+00,0.000000000000e+00,4.478375331022e-02,3.938339941218e-01
2.396250000000e-08,0.000000000000e+00,0.000000000000e+00,4.500292979524e-02,3.956125887250e-01
2.397500000000e-08,0.000000000000e+00,0.000000000000e+00,4.518996953206e-02,3.971206266547e-01
2.398750000000e-08,0.000000000000e+00,0.000000000000e+00,4.534476724594e-02,3.983582530249e-01
2.400000000000e-08,0.000000000000e+00,0.000000000000e+00,4.546724237681e-02,3.993257937575e-01
2.401250000000e-08,0.000000000000e+00,0.000000000000e+00,4.555733919322e-02,4.000237543571e-01
2.402500000000e-08,0.000000000000e+00,0.000000000000e+00,4.561502688456e-02,4.004528185704e-01
2.403750000000e-08,0.000000000000e+00,0.000000000000e+00,4.564029963114e-02,4.006138469330e-01
2.405000000000e-08,0.000000000000e+00,0.000000000000e+00,4.563317665212e-02,4.005078752049e-01
2.406250000000e-08,0.000000000000e+00,0.000000000000e+00,4.559370223098e-02,4.001361126970e-01
2.407500000000e-08,0.000000000000e+00,0.000000000000e+00,4.552194571852e-02,3.994999404908e-01
2.408750000000e-08,0.000000000000e+00,0.000000000000e+00,4.541800151319e-02,3.986009095533e-01
2.410000000000e-08,0.000000000000e+00,0.000000000000e+00,4.528198901870e-02,3.974407387494e-01
2.411250000000e-08,0.000000000000e+00,0.000000000000e+00,4.511405257882e-02,3.960213127539e-01
2.412500000000e-08,0.000000000000e+00,0.000000000000e+00,4.491436138937e-02,3.943446798659e-01
2.413750000000e-08,0.000000000000e+00,0.000000000000e+00,4.468310938737e-02,3.924130497271e-01
2.415000000000e-08,0.000000000000e+00,0.000000000000e+00,4.442051511733e-02,3.902287909469e-01
2.416250000000e-08,0.000000000000e+00,0.000000000000e+00,4.412682157482e-02,3.877944286375e-01
2.417500000000e-08,0.000000000000e+00,0.000000000000e+00,4.380229602723e-02,3.851126418597e-01
2.418750000000e-08,0.000000000000e+00,0.000000000000e+00,4.344722981196e-02,3.821862609832e-01
2.420000000000e-08,0.000000000000e+00,0.000000000000e+00,4.306193811208e-02,3.790182649645e-01
2.421250000000e-08,0.000000000000e+00,0.000000000000e+00,4.264675970960e-02,3.756117785426e-01
2.422500000000e-08,0.000000000000e+00,0.000000000000e+00,4.220205671658e-02,3.719700693581e-01
2.423750000000e-08,0.000000000000e+00,0.000000000000e+00,4.172821428418e-02,3.680965449961e-01
2.425000000000e-08,0.000000000000e+00,0.000000000000e+00,4.122564028995e-02,3.639947499566e-01
2.426250000000e-08,0.000000000000e+00,0.000000000000e+00,4.069476500361e-02,3.596683625545e-01
2.427500000000e-08,0.000000000000e+00,0.000000000000e+00,4.013604073148e-02,3.551211917527e-01
2.428750000000e-08,0.000000000000e+00,0.000000000000e+00,3.954994143999e-02,3.503571739303e-01
2.430000000000e-08,0.000000000000e+00,0.000000000000e+00,3.893696235856e-02,3.453803695889e-01
2.431250000000e-08,0.000000000000e+00,0.000000000000e+00,3.829761956210e-02,3.401949599990e-01
2.432500000000e-08,0.000000000000e+00,0.000000000000e+00,3.763244953361e-02,3.348052437916e-01
2.433750000000e-08,0.000000000000e+00,0.000000000000e+00,3.694200870724e-02,3.292156334941e-01
2.435000000000e-08,0.000000000000e+00,0.000000000000e+00,3.622687299221e-02,3.234306520168e-01
2.436250000000e-08,0.000000000000e+00,0.000000000000e+00,3.548763727801e-02,3.174549290903e-01
2.437500000000e-08,0.000000000000e+00,0.000000000000e+00,3.472491492144e-02,3.112931976579e-01
2.438750000000e-08,0.000000000000e+00,0.000000000000e+00,3.393933721580e-02,3.049502902249e-01
2.440000000000e-08,0.000000000000e+00,0.000000000000e+00,3.313155284294e-02,2.984311351689e-01
2.441250000000e-08,0.000000000000e+00,0.000000000000e+00,3.230222730853e-02,2.917407530115e-01
2.442500000000e-08,0.000000000000e+00,0.000000000000e+00,3.145204236119e-02,2.848842526571e-01
2.443750000000e-08,0.000000000000e+00,0.000000000000e+00,3.058169539598e-02,2.778668275986e-01
2.445000000000e-08,0.000000000000e+00,0.000000000000e+00,2.969189884291e-02,2.706937520953e-01
2.446250000000e-08,0.000000000000e+00,0.000000000000e+00,2.878337954100e-02,2.633703773238e-01
2.447500000000e-08,0.000000000000e+00,0.000000000000e+00,2.785687809856e-02,2.559021275054e-01
2.448750000000e-08,0.000000000000e+00,0.000000000000e+00,2.691314824034e-02,2.482944960130e-01
2.450000000000e-08,0.000000000000e+00,0.000000000000e+00,2.595295614206e-02,2.405530414592e-01
2.451250000000e-08,0.000000000000e+00,0.000000000000e+00,2.497707975328e-02,2.326833837690e-01
2.452500000000e-08,0.000000000000e+00,0.000000000000e+00,2.398630810894e-02,2.246912002400e-01
2.453750000000e-08,0.000000000000e+00,0.000000000000e+00,2.298144063058e-02,2.165822215910e-01
2.455000000000e-08,0.000000000000e+00,0.000000000000e+00,2.196328641771e-02,2.083622280039e-01
2.456250000000e-08,0.000000000000e+00,0.000000000000e+00,2.093266353024e-02,2.000370451599e-01
2.457500000000e-08,0.000000000000e+00,0.000000000000e+00,1.989039826258e-02,1.916125402724e-01
2.458750000000e-08,0.000000000000e+00,0.000000000000e+00,1.883732441018e-02,1.830946181205e-01
2.460000000000e-08,0.000000000000e+00,0.000000000000e+00,1.777428252934e-02,1.744892170840e-01
2.461250000000e-08,0.000000000000e+00,0.000000000000e+00,1.670211919090e-02,1.658023051826e-01
2.462500000000e-08,0.000000000000e+00,0.000000000000e+00,1.562168622878e-02,1.570398761235e-01
2.463750000000e-08,0.000000000000e+00,0.000000000000e+00,1.453383998392e-02,1.482079453566e-01
2.465000000000e-08,0.000000000000e+00,0.000000000000e+00,1.343944054465e-02,1.393125461421e-01
2.466250000000e-08,0.000000000000e+00,0.000000000000e+00,1.233935098404e-02,1.303597256325e-01
2.467500000000e-08,0.000000000000e+00,0.000000000000e+00,1.123443659518e-02,1.213555409698e-01
2.468750000000e-08,0.000000000000e+00,0.000000000000e+00,1.012556412514e-02,1.123060554016e-01
2.470000000000e-08,0.000000000000e+00,0.000000000000e+00,9.013601008352e-03,1.032173344178e-01
2.471250000000e-08,0.000000000000e+00,0.000000000000e+00,7.899414600356e-03,9.409544190984e-02
2.472500000000e-08,0.000000000000e+00,0.000000000000e+00,6.783871412502e-03,8.494643635470e-02
2.473750000000e-08,0.000000000000e+00,0.000000000000e+00,5.667836348584e-03,7.577636702593e-02
2.475000000000e-08,0.000000000000e+00,0.000000000000e+00,4.552171944106e-03,6.659127023341e-02
2.476250000000e-08,0.000000000000e+00,0.000000000000e+00,3.437737609004e-03,5.739716559405e-02
2.477500000000e-08,0.000000000000e+00,0.000000000000e+00,2.325388874594e-03,4.820005233528e-02
2.478750000000e-08,0.000000000000e+00,0.000000000000e+00,1.215976645551e-03,3.900590563317e-02
2.480000000000e-08,0.000000000000e+00,0.000000000000e+00,1.103464576705e-04,2.982067298723e-02
2.481250000000e-08,0.000000000000e+00,0.000000000000e+00,-9.906622577948e-04,2.065027063345e-02
2.482500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.086216902474e-03,1.150057999758e-02
2.483750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.175492431136e-03,2.377444190241e-03
2.485000000000e-08,0.000000000000e+00,0.000000000000e+00,-4.257672063116e-03,-6.713335454399e-03
2.486250000000e-08,0.000000000000e+00,0.000000000000e+00,-5.331947984190e-03,-1.576600279474e-02
2.487500000000e-08,0.000000000000e+00,0.000000000000e+00,-6.397522038157e-03,-2.477485025108e-02
2.488750000000e-08,0.000000000000e+00,0.000000000000e+00,-7.453606407435e-03,-3.373422212650e-02
2.490000000000e-08,0.000000000000e+00,0.000000000000e+00,-8.499424281963e-03,-4.263851787799e-02
2.491250000000e-08,0.000000000000e+00,0.000000000000e+00,-9.534210515731e-03,-5.148219533611e-02
2.492500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.055721227027e-02,-6.025977387192e-02
2.493750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.156768964443e-02,-6.896583750975e-02
2.495000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.256491628988e-02,-7.759503798437e-02
2.496250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.354818001158e-02,-8.614209774148e-02
2.497500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.451678335274e-02,-9.460181287997e-02
2.498750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.547004416368e-02,-1.029690560350e-01
2.500000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.640729615394e-02,-1.112387792005e-01
2.501250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.732788942715e-02,-1.194060164904e-01
2.502500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.823119099818e-02,-1.274658868364e-01
2.503750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.911658529199e-02,-1.354135966229e-01
2.505000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.998347462372e-02,-1.432444422567e-01
2.506250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.083127965963e-02,-1.509538126709e-01
2.507500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.165943985838e-02,-1.585371917625e-01
2.508750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.246741389223e-02,-1.659901607622e-01
2.510000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.325468004785e-02,-1.733084005355e-01
2.511250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.402073660632e-02,-1.804876938155e-01
2.512500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.476510220201e-02,-1.875239273651e-01
2.513750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.548731615996e-02,-1.944130940684e-01
2.515000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.618693881160e-02,-2.011512949509e-01
2.516250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.686355178844e-02,-2.077347411279e-01
2.517500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.751675829349e-02,-2.141597556800e-01
2.518750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.814618335036e-02,-2.204227754550e-01
2.520000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.875147402957e-02,-2.265203527969e-01
2.521250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.933229965224e-02,-2.324491571999e-01
2.522500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.988835197080e-02,-2.382059768874e-01
2.523750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.041934532664e-02,-2.437877203169e-01
2.525000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.092501678483e-02,-2.491914176082e-01
2.526250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.140512624555e-02,-2.544142218963e-01
2.527500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.185945653242e-02,-2.594534106075e-01
2.528750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.228781345775e-02,-2.643063866592e-01
2.530000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.269002586459e-02,-2.689706795833e-01
2.531250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.306594564573e-02,-2.734439465712e-01
2.532500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.341544773980e-02,-2.777239734431e-01
2.533750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.373843010442e-02,-2.818086755387e-01
2.535000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.403481366671e-02,-2.856960985310e-01
2.536250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.430454225120e-02,-2.893844191618e-01
2.537500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.454758248537e-02,-2.928719459002e-01
2.538750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.476392368310e-02,-2.961571195228e-01
2.540000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.495357770610e-02,-2.992385136162e-01
2.541250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.511657880382e-02,-3.021148350019e-01
2.542500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.525298343193e-02,-3.047849240837e-01
2.543750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.536287004973e-02,-3.072477551168e-01
2.545000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.544633889695e-02,-3.095024364003e-01
2.546250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.550351175011e-02,-3.115482103915e-01
2.547500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.553453165895e-02,-3.133844537441e-01
2.548750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.553956266328e-02,-3.150106772684e-01
2.550000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.551878949072e-02,-3.164265258156e-01
2.551250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.547241723567e-02,-3.176317780849e-01
2.552500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.540067102015e-02,-3.186263463558e-01
2.553750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.530379563676e-02,-3.194102761429e-01
2.555000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.518205517452e-02,-3.199837457768e-01
2.556250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.503573262785e-02,-3.203470659088e-01
2.557500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.486512948947e-02,-3.205006789420e-01
2.558750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.467056532756e-02,-3.204451583873e-01
2.560000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.445237734790e-02,-3.201812081464e-01
2.561250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.421091994150e-02,-3.197096617212e-01
2.562500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.394656421832e-02,-3.190314813508e-01
2.563750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.365969752772e-02,-3.181477570764e-01
2.565000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.335072296624e-02,-3.170597057343e-01
2.566250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.302005887331e-02,-3.157686698788e-01
2.567500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.266813831562e-02,-3.142761166340e-01
2.568750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.229540856073e-02,-3.125836364768e-01
2.570000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.190233054057e-02,-3.106929419508e-01
2.571250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.148937830562e-02,-3.086058663119e-01
