step,time_s,dt_s,topology,topology_confidence,topology_evidence,topology_status,head_count,head_position_m,head_velocity_m_s,bridge_status,roi_definition,roi_status,roi_cell_count,roi_volume_m3,roi_centroid_r_m,roi_centroid_z_m,roi_r_min_m,roi_r_max_m,roi_z_min_m,roi_z_max_m,electrode_distance_m,Ek_V_m,gas,pressure_Pa,temperature_K,Ek_semantics,E0_source,E0_max_V_m,E0_mean_V_m,E0_p95_V_m,eta_0_max,eta_0_mean,eta_0_p95,E_peak_V_m,E_peak_time_s,E_peak_r_m,E_peak_z_m,eta_peak,ne_at_E_peak_m3,ne_peak_m3,E_at_ne_peak_V_m,nu_i_at_E_peak_s_1,mu_e_at_E_peak_m2_V_s,nu_i_at_ne_peak_s_1,mu_e_at_ne_peak_m2_V_s,tau_i_at_E_peak_s,tau_i_at_ne_peak_s,tau_i_min_s,tau_i_median_s,tau_i_p95_s,sigma_e_at_E_peak_S_m,sigma_e_at_ne_peak_S_m,sigma_e_peak_S_m,sigma_e_median_S_m,sigma_e_p95_S_m,tau_M_at_E_peak_s,tau_M_at_ne_peak_s,tau_M_min_s,tau_M_median_s,tau_M_p95_s,Pi_RF_at_E_peak,Pi_RF_at_ne_peak,Pi_RF_min,Pi_RF_median,Pi_RF_p95,N_tau_i_at_E_peak,N_tau_M_at_E_peak,tau_i_resolution_status,tau_M_resolution_status,sigma_e_peak_r_m,sigma_e_peak_z_m,E_at_sigma_peak_V_m,ne_at_sigma_peak_m3,mu_e_at_sigma_peak_m2_V_s,nu_i_at_sigma_peak_s_1,tau_i_at_sigma_peak_s,tau_M_at_sigma_peak_s,Pi_RF_at_sigma_peak,E_roi_median_V_m,ne_roi_median_m3,mu_e_roi_median_m2_V_s,nu_i_roi_median_s_1,K_ion_z_A_m_s,K_ion_abs_A_m_s,signed_proxy_status,mechanism_proxy_role,current_moment_r_A_m,current_moment_z_A_m
2838,2.8380000000001828e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4227176388619375e-05,262809.21425092587,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.662575532,2.8380000000001828e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616742465408,3292558247197202,3292558247197202,22358645.662575532,165445763437.33823,0.033425105990445667,165445763437.33823,0.033425105990445667,6.0442768628448147e-12,6.0442768628448147e-12,6.0442768628448147e-12,1.186815911246842e-11,1.7109653137129666e-11,1.7632612094181828e-05,1.7632612094181828e-05,1.7632612094181828e-05,1.0335749867824307e-05,1.6902925871546076e-05,5.021483921671246e-07,5.021483921671246e-07,5.021483921671246e-07,1.7078881453690204e-06,2.7930539232507267e-06,83078.324100921833,83078.324100921833,83078.324100921833,123882.05959799382,160605.42154535861,6044.2768628448139,502148392.16712457,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.662575532,3292558247197202,0.033425105990445667,165445763437.33823,6.0442768628448147e-12,5.021483921671246e-07,83078.324100921833,17600689.453481577,1911347529274900.2,0.034601562383279029,110984176713.79208,0.035307050573689262,0.035307050573689262,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6413227046525699e-15,-4.042832630544399e-13
2839,2.8390000000001829e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4227439119806184e-05,262731.18680910481,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.657651238,2.8390000000001829e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616723763941,3292534047262969.5,3292534047262969.5,22358645.657651238,165445763375.46594,0.033425105991145045,165445763375.46594,0.033425105991145045,6.0442768651052118e-12,6.0442768651052118e-12,6.0442768651052118e-12,1.186815910071735e-11,1.7109653112768276e-11,1.7632482496827357e-05,1.7632482496827357e-05,1.7632482496827357e-05,1.033529411726177e-05,1.6902763658870798e-05,5.0215208291816822e-07,5.0215208291816822e-07,5.0215208291816822e-07,1.7082649244757425e-06,2.7937664818775589e-06,83078.934688976617,83078.934688976617,83078.934688976617,123903.55723751907,160645.71753120725,6044.2768651052111,502152082.91816819,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.657651238,3292534047262969.5,0.033425105991145045,165445763375.46594,6.0442768651052118e-12,5.0215208291816822e-07,83078.934688976617,17600689.455219869,1911267227409944.5,0.034601562381820557,110984176724.00906,0.035306502354892084,0.035306502354892084,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6414419888773691e-15,-4.043586504375035e-13
2840,2.840000000000183e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4227701772994608e-05,262653.18842390197,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.65272909,2.840000000000183e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616705070609,3292509699618600.5,3292509699618600.5,22358645.65272909,165445763313.62057,0.033425105991844117,165445763313.62057,0.033425105991844117,6.0442768673646265e-12,6.0442768673646265e-12,6.0442768673646265e-12,1.1868159088960791e-11,1.7109653088397338e-11,1.7632352108441748e-05,1.7632352108441748e-05,1.7632352108441748e-05,1.0334838028997987e-05,1.6902600700497372e-05,5.0215579625142171e-07,5.0215579625142171e-07,5.0215579625142171e-07,1.7086418524249363e-06,2.7944793029810994e-06,83079.54901317539,83079.54901317539,83079.54901317539,123925.06451998415,160686.02847611206,6044.276867364626,502155796.25142169,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.65272909,3292509699618600.5,0.033425105991844117,165445763313.62057,6.0442768673646265e-12,5.0215579625142171e-07,83079.54901317539,17600689.456960857,1911186861775680.5,0.034601562380361231,110984176734.25546,0.035305952647930211,0.035305952647930211,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6415611829442266e-15,-4.0443403642513199e-13
2841,2.8410000000001831e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4227964348213704e-05,262575.2190953173,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.647808991,2.8410000000001831e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616686385076,3292485204267718.5,3292485204267718.5,22358645.647808991,165445763251.80093,0.033425105992542892,165445763251.80093,0.033425105992542892,6.044276869623101e-12,6.044276869623101e-12,6.044276869623101e-12,1.1868159077198657e-11,1.7109653064016654e-11,1.7632220929044417e-05,1.7632220929044417e-05,1.7632220929044417e-05,1.0334381603049678e-05,1.6902436996444942e-05,5.0215953216733293e-07,5.0215953216733293e-07,5.0215953216733293e-07,1.7090189292734909e-06,2.7951923866690324e-06,83080.16707359167,83080.16707359167,83080.16707359167,123946.58144862969,160726.3543861639,6044.2768696231005,502159532.16733289,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.647808991,3292485204267718.5,0.033425105992542892,165445763251.80093,6.044276869623101e-12,5.0215953216733293e-07,83080.16707359167,17600689.458704539,1911106432375143.2,0.034601562378901031,110984176744.53104,0.03530540145284617,0.03530540145284617,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6416802868494642e-15,-4.0450942101311014e-13
2842,2.8420000000001832e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4228226845492486e-05,262497.27878269332,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.642891064,2.8420000000001832e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616667707768,3292460561213959.5,3292460561213959.5,22358645.642891064,165445763190.0087,0.033425105993241375,165445763190.0087,0.033425105993241375,6.0442768718805739e-12,6.0442768718805739e-12,6.0442768718805739e-12,1.1868159065431034e-11,1.7109653039626449e-11,1.7632088958654834e-05,1.7632088958654834e-05,1.7632088958654834e-05,1.0333924839433585e-05,1.6902272546732709e-05,5.0216329066635411e-07,5.0216329066635411e-07,5.0216329066635411e-07,1.7093961550783165e-06,2.7959057330490823e-06,83080.788870301127,83080.788870301127,83080.788870301127,123968.10802669644,160766.69526745222,6044.2768718805737,502163290.66635406,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.642891064,3292460561213959.5,0.033425105993241375,165445763190.0087,6.0442768718805739e-12,5.0216329066635411e-07,83080.788870301127,17600689.460450932,1911025939211372.2,0.034601562377439998,110984176754.83624,0.035304848769683546,0.035304848769683546,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.641799300589409e-15,-4.0458480419722391e-13
2843,2.8430000000001833e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4228489264859945e-05,262419.36745892488,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.637975261,2.8430000000001833e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616649038541,3292435770460972.5,3292435770460972.5,22358645.637975261,165445763128.24301,0.033425105993939538,165445763128.24301,0.033425105993939538,6.0442768741370773e-12,6.0442768741370773e-12,6.0442768741370773e-12,1.1868159053657821e-11,1.7109653015226488e-11,1.7631956197292526e-05,1.7631956197292526e-05,1.7631956197292526e-05,1.0333467738166466e-05,1.690210735137992e-05,5.021670717489421e-07,5.021670717489421e-07,5.021670717489421e-07,1.7097735298963592e-06,2.796619342229034e-06,83081.414403378891,83081.414403378891,83081.414403378891,123989.644257429,160807.0511260741,6044.2768741370764,502167071.74894208,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.637975261,3292435770460972.5,0.033425105993939538,165445763128.24301,6.0442768741370773e-12,5.021670717489421e-07,83081.414403378891,17600689.462200053,1910945382287413.5,0.03460156237597807,110984176765.17105,0.035304294598485234,0.035304294598485234,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6419182241604004e-15,-4.0466018597325776e-13
2844,2.8440000000001834e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.422875160634511e-05,262341.48516466963,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.633061528,2.8440000000001834e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616630377184,3292410832012419.5,3292410832012419.5,22358645.633061528,165445763066.50342,0.033425105994637418,165445763066.50342,0.033425105994637418,6.0442768763926276e-12,6.0442768763926276e-12,6.0442768763926276e-12,1.1868159041879195e-11,1.7109652990817106e-11,1.7631822644977124e-05,1.7631822644977124e-05,1.7631822644977124e-05,1.0333010299265134e-05,1.6901941410405925e-05,5.0217087541555685e-07,5.0217087541555685e-07,5.0217087541555685e-07,1.7101510537845845e-06,2.7973332143167093e-06,83082.043672900822,83082.043672900822,83082.043672900822,124011.19014407058,160847.42196812335,6044.2768763926269,502170875.41555679,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.633061528,3292410832012419.5,0.033425105994637418,165445763066.50342,6.0442768763926276e-12,5.0217087541555685e-07,83082.043672900822,17600689.463951819,1910864761606318,0.034601562374515324,110984176775.53467,0.035303738939294366,0.035303738939294366,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.642037057558778e-15,-4.0473556633699618e-13
2845,2.8450000000001835e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4229013869976929e-05,262263.6318186124,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.62814999,2.8450000000001835e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616611724159,3292385745871974.5,3292385745871974.5,22358645.62814999,165445763004.79144,0.033425105995334985,165445763004.79144,0.033425105995334985,6.0442768786471681e-12,6.0442768786471681e-12,6.0442768786471681e-12,1.186815903009496e-11,1.7109652966397975e-11,1.7631688301728287e-05,1.7631688301728287e-05,1.7631688301728287e-05,1.0332552522746404e-05,1.6901774723830098e-05,5.0217470166666338e-07,5.0217470166666338e-07,5.0217470166666338e-07,1.7105287267999932e-06,2.7980473494199901e-06,83082.676678944641,83082.676678944641,83082.676678944641,124032.7456898704,160887.80779970356,6044.2768786471679,502174701.66666335,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.62814999,3292385745871974.5,0.033425105995334985,165445763004.79144,6.0442768786471681e-12,5.0217470166666338e-07,83082.676678944641,17600689.465706341,1910784077171141.2,0.034601562373051696,110984176785.92839,0.035303181792154893,0.035303181792154893,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.642155800780872e-15,-4.0481094528422426e-13
2846,2.8460000000001836e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4229276055784417e-05,262185.8074885158,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.623240545,2.8460000000001836e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616593079073,3292360512043324.5,3292360512043324.5,22358645.623240545,165445762943.10571,0.033425105996032253,165445762943.10571,0.033425105996032253,6.0442768809007506e-12,6.0442768809007506e-12,6.0442768809007506e-12,1.1868159018305249e-11,1.7109652941969299e-11,1.7631553167565767e-05,1.7631553167565767e-05,1.7631553167565767e-05,1.0332094408627131e-05,1.6901607291671903e-05,5.021785505027303e-07,5.021785505027303e-07,5.021785505027303e-07,1.7109065489996101e-06,2.7987617476468016e-06,83083.313421587154,83083.313421587154,83083.313421587154,124054.3108980759,160928.20862691576,6044.2768809007503,502178550.50273025,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.623240545,3292360512043324.5,0.033425105996032253,165445762943.10571,6.0442768809007506e-12,5.021785505027303e-07,83083.313421587154,17600689.467463546,1910703328984945,0.034601562371587222,110984176796.35121,0.0353026231571099,0.0353026231571099,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6422744538229775e-15,-4.0488632281072611e-13
2847,2.8470000000001837e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4229538163796456e-05,262108.01203885456,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.618333235,2.8470000000001837e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616574442106,3292335130530169.5,3292335130530169.5,22358645.618333235,165445762881.44672,0.03342510599672921,165445762881.44672,0.03342510599672921,6.0442768831533565e-12,6.0442768831533565e-12,6.0442768831533565e-12,1.1868159006509983e-11,1.7109652917530946e-11,1.7631417242509373e-05,1.7631417242509373e-05,1.7631417242509373e-05,1.03316359569242e-05,1.6901439113950855e-05,5.021824219242308e-07,5.021824219242308e-07,5.021824219242308e-07,1.7112845204404897e-06,2.7994764091051226e-06,83083.953900906912,83083.953900906912,83083.953900906912,124075.88577193851,160968.62445586696,6044.2768831533558,502182421.92423075,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.618333235,3292335130530169.5,0.03342510599672921,165445762881.44672,6.0442768831533565e-12,5.021824219242308e-07,83083.953900906912,17600689.469223469,1910622517050795.5,0.03460156237012188,110984176806.80359,0.035302063034203232,0.035302063034203232,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6423930166814296e-15,-4.0496169891228581e-13
2848,2.8480000000001838e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4229800194042034e-05,262030.24557804893,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.613428023,2.8480000000001838e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616555813096,3292309601336222.5,3292309601336222.5,22358645.613428023,165445762819.81421,0.033425105997425882,165445762819.81421,0.033425105997425882,6.0442768854049938e-12,6.0442768854049938e-12,6.0442768854049938e-12,1.1868158994709201e-11,1.7109652893082986e-11,1.7631280526579001e-05,1.7631280526579001e-05,1.7631280526579001e-05,1.0331177167654519e-05,1.6901270190686552e-05,5.0218631593164153e-07,5.0218631593164153e-07,5.0218631593164153e-07,1.7116626411797141e-06,2.8001913339029792e-06,83084.598116982655,83084.598116982655,83084.598116982655,124097.47031471034,161009.05529266526,6044.2768854049937,502186315.93164152,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.613428023,3292309601336222.5,0.033425105997425882,165445762819.81421,6.0442768854049938e-12,5.0218631593164153e-07,83084.598116982655,17600689.470986079,1910541641371765,0.034601562368655685,110984176817.28528,0.035301501423478633,0.035301501423478633,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6425114893525674e-15,-4.0503707358468729e-13
2849,2.8490000000001839e-12,1.0000000000000001e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.4230062146550059e-05,261952.50802478372,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,22358645.608524982,2.8490000000001839e-12,3.3333333333333337e-06,6.5624999999999996e-05,8.4913616537192347,3292283924465208,3292283924465208,22358645.608524982,165445762758.20892,0.033425105998122241,165445762758.20892,0.033425105998122241,6.0442768876556376e-12,6.0442768876556376e-12,6.0442768876556376e-12,1.186815898290292e-11,1.7109652868625475e-11,1.7631143019794586e-05,1.7631143019794586e-05,1.7631143019794586e-05,1.0330718040835027e-05,1.6901100521898632e-05,5.0219023252544394e-07,5.0219023252544394e-07,5.0219023252544394e-07,1.7120409112743916e-06,2.8009065221484445e-06,83085.246069894376,83085.246069894376,83085.246069894376,124119.0645296455,161049.50114342151,6044.2768876556374,502190232.52544391,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,22358645.608524982,3292283924465208,0.033425105998122241,165445762758.20892,6.0442768876556376e-12,5.0219023252544394e-07,83085.246069894376,17600689.472751409,1910460701950930.8,0.034601562367188643,110984176827.79657,0.035300938324980248,0.035300938324980248,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.6426298718327015e-15,-4.0511244682371453e-13
